"Notes"	"State"	"State Code"	"ICD Chapter"	"ICD Chapter Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Missouri"	"29"	"Diseases of the nervous system"	"G00-G98"	"White"	"2106-3"	"2009"	"2009"	334	3021182	11.055	0.003%
	"Missouri"	"29"	"Diseases of the nervous system"	"G00-G98"	"White"	"2106-3"	"2010"	"2010"	318	3032238	10.487	0.003%
	"Missouri"	"29"	"Diseases of the nervous system"	"G00-G98"	"White"	"2106-3"	"2011"	"2011"	284	3045698	9.325	0.003%
	"Missouri"	"29"	"Diseases of the nervous system"	"G00-G98"	"White"	"2106-3"	"2012"	"2012"	336	3036811	11.064	0.003%
	"Missouri"	"29"	"Diseases of the nervous system"	"G00-G98"	"White"	"2106-3"	"2013"	"2013"	370	3032146	12.203	0.003%
	"Missouri"	"29"	"Diseases of the nervous system"	"G00-G98"	"White"	"2106-3"	"2014"	"2014"	373	3025825	12.327	0.003%
	"Missouri"	"29"	"Diseases of the nervous system"	"G00-G98"	"White"	"2106-3"	"2015"	"2015"	377	3018698	12.489	0.003%
	"Missouri"	"29"	"Diseases of the nervous system"	"G00-G98"	"White"	"2106-3"	"2016"	"2016"	380	3010940	12.621	0.003%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"American Indian or Alaska Native"	"1002-5"	"1999"	"1999"	13	17334	74.997 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"American Indian or Alaska Native"	"1002-5"	"2000"	"2000"	10	19201	52.081 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"American Indian or Alaska Native"	"1002-5"	"2004"	"2004"	10	21150	47.281 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"American Indian or Alaska Native"	"1002-5"	"2006"	"2006"	12	22094	54.313 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"American Indian or Alaska Native"	"1002-5"	"2009"	"2009"	14	23414	59.793 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"American Indian or Alaska Native"	"1002-5"	"2013"	"2013"	15	24894	60.255 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"American Indian or Alaska Native"	"1002-5"	"2014"	"2014"	15	25200	59.524 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"American Indian or Alaska Native"	"1002-5"	"2016"	"2016"	11	25735	42.743 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	11	44293	24.835 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	12	47138	25.457 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	12	51043	23.510 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	13	54062	24.046 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	17	56639	30.015 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	13	59704	21.774 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	14	62554	22.381 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	20	65562	30.505	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	20	68204	29.324	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	22	72890	30.182	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	26	75042	34.647	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	29	78389	36.995	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	32	81046	39.484	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	23	83610	27.509	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	15	86507	17.340 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	27	89123	30.295	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	21	91449	22.964	0.000%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"1999"	"1999"	593	350054	169.402	0.005%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2000"	"2000"	558	355348	157.029	0.005%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2001"	"2001"	581	364257	159.503	0.005%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2002"	"2002"	617	370575	166.498	0.006%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2003"	"2003"	658	376310	174.856	0.006%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2004"	"2004"	598	382817	156.210	0.005%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2005"	"2005"	671	388956	172.513	0.006%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2006"	"2006"	685	395880	173.032	0.006%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2007"	"2007"	623	401128	155.312	0.006%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2008"	"2008"	655	406171	161.262	0.006%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2009"	"2009"	576	412648	139.586	0.005%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2010"	"2010"	610	418021	145.926	0.006%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2011"	"2011"	653	425105	153.609	0.006%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2012"	"2012"	622	429800	144.718	0.006%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2013"	"2013"	690	435185	158.553	0.006%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2014"	"2014"	680	438772	154.978	0.006%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2015"	"2015"	683	441312	154.766	0.006%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"Black or African American"	"2054-5"	"2016"	"2016"	707	443189	159.526	0.006%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"1999"	"1999"	2703	2801842	96.472	0.024%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2000"	"2000"	2643	2822487	93.641	0.024%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2001"	"2001"	2599	2854734	91.042	0.023%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2002"	"2002"	2736	2880786	94.974	0.025%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2003"	"2003"	2756	2903712	94.913	0.025%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2004"	"2004"	2790	2926218	95.345	0.025%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2005"	"2005"	2750	2951359	93.177	0.025%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2006"	"2006"	2805	2977684	94.201	0.025%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2007"	"2007"	2680	2997243	89.416	0.024%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2008"	"2008"	2951	3007184	98.132	0.027%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2009"	"2009"	2867	3021182	94.897	0.026%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2010"	"2010"	2845	3032238	93.825	0.026%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2011"	"2011"	3006	3045698	98.697	0.027%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2012"	"2012"	2878	3036811	94.770	0.026%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2013"	"2013"	2936	3032146	96.829	0.026%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2014"	"2014"	3123	3025825	103.212	0.028%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2015"	"2015"	3082	3018698	102.097	0.028%
	"Missouri"	"29"	"Diseases of the circulatory system"	"I00-I99"	"White"	"2106-3"	"2016"	"2016"	2938	3010940	97.578	0.027%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"1999"	"1999"	89	350054	25.425	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2000"	"2000"	100	355348	28.141	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2001"	"2001"	90	364257	24.708	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2002"	"2002"	76	370575	20.509	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2003"	"2003"	101	376310	26.840	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2004"	"2004"	76	382817	19.853	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2005"	"2005"	75	388956	19.282	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2006"	"2006"	88	395880	22.229	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2007"	"2007"	109	401128	27.173	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2008"	"2008"	86	406171	21.173	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2009"	"2009"	120	412648	29.080	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2010"	"2010"	104	418021	24.879	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2011"	"2011"	92	425105	21.642	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2012"	"2012"	118	429800	27.455	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2013"	"2013"	119	435185	27.345	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2014"	"2014"	133	438772	30.312	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2015"	"2015"	124	441312	28.098	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"Black or African American"	"2054-5"	"2016"	"2016"	142	443189	32.041	0.001%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"1999"	"1999"	615	2801842	21.950	0.006%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2000"	"2000"	565	2822487	20.018	0.005%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2001"	"2001"	600	2854734	21.018	0.005%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2002"	"2002"	597	2880786	20.724	0.005%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2003"	"2003"	630	2903712	21.696	0.006%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2004"	"2004"	585	2926218	19.992	0.005%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2005"	"2005"	660	2951359	22.363	0.006%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2006"	"2006"	668	2977684	22.434	0.006%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2007"	"2007"	672	2997243	22.421	0.006%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2008"	"2008"	784	3007184	26.071	0.007%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2009"	"2009"	778	3021182	25.752	0.007%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2010"	"2010"	805	3032238	26.548	0.007%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2011"	"2011"	794	3045698	26.070	0.007%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2012"	"2012"	850	3036811	27.990	0.008%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2013"	"2013"	921	3032146	30.375	0.008%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2014"	"2014"	870	3025825	28.752	0.008%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2015"	"2015"	946	3018698	31.338	0.009%
	"Missouri"	"29"	"Diseases of the respiratory system"	"J00-J98"	"White"	"2106-3"	"2016"	"2016"	1009	3010940	33.511	0.009%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"1999"	"1999"	72	350054	20.568	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2000"	"2000"	68	355348	19.136	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2001"	"2001"	77	364257	21.139	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2002"	"2002"	84	370575	22.667	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2003"	"2003"	80	376310	21.259	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2004"	"2004"	84	382817	21.943	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2005"	"2005"	72	388956	18.511	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2006"	"2006"	64	395880	16.167	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2007"	"2007"	63	401128	15.706	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2008"	"2008"	86	406171	21.173	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2009"	"2009"	90	412648	21.810	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2010"	"2010"	69	418021	16.506	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2011"	"2011"	63	425105	14.820	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2012"	"2012"	86	429800	20.009	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2013"	"2013"	76	435185	17.464	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2014"	"2014"	93	438772	21.196	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2015"	"2015"	85	441312	19.261	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"Black or African American"	"2054-5"	"2016"	"2016"	91	443189	20.533	0.001%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"1999"	"1999"	415	2801842	14.812	0.004%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2000"	"2000"	405	2822487	14.349	0.004%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2001"	"2001"	416	2854734	14.572	0.004%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2002"	"2002"	474	2880786	16.454	0.004%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2003"	"2003"	456	2903712	15.704	0.004%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2004"	"2004"	443	2926218	15.139	0.004%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2005"	"2005"	452	2951359	15.315	0.004%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2006"	"2006"	528	2977684	17.732	0.005%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2007"	"2007"	484	2997243	16.148	0.004%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2008"	"2008"	627	3007184	20.850	0.006%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2009"	"2009"	572	3021182	18.933	0.005%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2010"	"2010"	620	3032238	20.447	0.006%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2011"	"2011"	593	3045698	19.470	0.005%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2012"	"2012"	638	3036811	21.009	0.006%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2013"	"2013"	647	3032146	21.338	0.006%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2014"	"2014"	659	3025825	21.779	0.006%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2015"	"2015"	723	3018698	23.951	0.007%
	"Missouri"	"29"	"Diseases of the digestive system"	"K00-K92"	"White"	"2106-3"	"2016"	"2016"	701	3010940	23.282	0.006%
	"Missouri"	"29"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"Black or African American"	"2054-5"	"2012"	"2012"	10	429800	2.327 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"1999"	"1999"	10	2801842	0.357 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2000"	"2000"	10	2822487	0.354 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2002"	"2002"	11	2880786	0.382 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2003"	"2003"	14	2903712	0.482 (Unreliable)	0.000%
	"Missouri"	"29"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	"White"	"2106-3"	"2004"	"2004"	12	2926218	0.410 (Unreliable)	0.000%
