"Notes"	"State"	"State Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"1999"	"1999"	35	3273839	1.069
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2000"	"2000"	47	3301554	1.424
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2001"	"2001"	50	3348123	1.493
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2002"	"2002"	36	3377995	1.066
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2003"	"2003"	48	3406070	1.409
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2004"	"2004"	50	3445979	1.451
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2005"	"2005"	49	3481843	1.407
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2006"	"2006"	56	3513881	1.594
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2007"	"2007"	59	3534081	1.669
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2008"	"2008"	67	3549489	1.888
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2009"	"2009"	78	3577570	2.180
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2010"	"2010"	61	3602093	1.693
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2011"	"2011"	82	3634335	2.256
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2012"	"2012"	75	3637499	2.062
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2013"	"2013"	91	3640400	2.500
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2014"	"2014"	92	3633403	2.532
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2015"	"2015"	69	3623190	1.904
	"Virginia"	"51"	"Other disorders of the nervous system"	"G90-G98"	"White"	"2106-3"	"2016"	"2016"	78	3609689	2.161
	"Virginia"	"51"	"Chronic rheumatic heart diseases"	"I05-I09"	"White"	"2106-3"	"1999"	"1999"	13	3273839	0.397 (Unreliable)
	"Virginia"	"51"	"Chronic rheumatic heart diseases"	"I05-I09"	"White"	"2106-3"	"2000"	"2000"	13	3301554	0.394 (Unreliable)
	"Virginia"	"51"	"Chronic rheumatic heart diseases"	"I05-I09"	"White"	"2106-3"	"2001"	"2001"	12	3348123	0.358 (Unreliable)
	"Virginia"	"51"	"Chronic rheumatic heart diseases"	"I05-I09"	"White"	"2106-3"	"2002"	"2002"	13	3377995	0.385 (Unreliable)
	"Virginia"	"51"	"Chronic rheumatic heart diseases"	"I05-I09"	"White"	"2106-3"	"2004"	"2004"	11	3445979	0.319 (Unreliable)
	"Virginia"	"51"	"Chronic rheumatic heart diseases"	"I05-I09"	"White"	"2106-3"	"2005"	"2005"	10	3481843	0.287 (Unreliable)
	"Virginia"	"51"	"Chronic rheumatic heart diseases"	"I05-I09"	"White"	"2106-3"	"2006"	"2006"	13	3513881	0.370 (Unreliable)
	"Virginia"	"51"	"Chronic rheumatic heart diseases"	"I05-I09"	"White"	"2106-3"	"2008"	"2008"	17	3549489	0.479 (Unreliable)
	"Virginia"	"51"	"Chronic rheumatic heart diseases"	"I05-I09"	"White"	"2106-3"	"2012"	"2012"	10	3637499	0.275 (Unreliable)
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	14	369352	3.790 (Unreliable)
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	10	379780	2.633 (Unreliable)
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"1999"	"1999"	99	824699	12.004
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2000"	"2000"	91	836347	10.881
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2001"	"2001"	115	855473	13.443
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2002"	"2002"	119	868868	13.696
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2003"	"2003"	123	880852	13.964
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2004"	"2004"	120	897946	13.364
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2005"	"2005"	148	914756	16.179
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2006"	"2006"	122	933533	13.069
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2007"	"2007"	142	946536	15.002
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2008"	"2008"	148	960627	15.407
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2009"	"2009"	130	975789	13.323
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2010"	"2010"	123	988489	12.443
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2011"	"2011"	116	1007584	11.513
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2012"	"2012"	132	1020877	12.930
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2013"	"2013"	145	1033540	14.029
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2014"	"2014"	149	1044147	14.270
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2015"	"2015"	141	1052915	13.391
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"Black or African American"	"2054-5"	"2016"	"2016"	177	1058000	16.730
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"1999"	"1999"	91	3273839	2.780
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2000"	"2000"	76	3301554	2.302
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2001"	"2001"	75	3348123	2.240
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2002"	"2002"	83	3377995	2.457
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2003"	"2003"	111	3406070	3.259
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2004"	"2004"	112	3445979	3.250
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2005"	"2005"	126	3481843	3.619
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2006"	"2006"	116	3513881	3.301
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2007"	"2007"	134	3534081	3.792
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2008"	"2008"	132	3549489	3.719
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2009"	"2009"	176	3577570	4.920
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2010"	"2010"	154	3602093	4.275
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2011"	"2011"	165	3634335	4.540
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2012"	"2012"	157	3637499	4.316
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2013"	"2013"	197	3640400	5.411
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2014"	"2014"	226	3633403	6.220
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2015"	"2015"	194	3623190	5.354
	"Virginia"	"51"	"Hypertensive diseases"	"I10-I15"	"White"	"2106-3"	"2016"	"2016"	237	3609689	6.566
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	22	183044	12.019
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	30	192744	15.565
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	28	209497	13.365
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2002"	"2002"	28	221918	12.617
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	34	234222	14.516
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	25	247826	10.088
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	42	261769	16.045
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	32	274854	11.643
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	31	287151	10.796
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	34	298751	11.381
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	40	310456	12.884
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	32	320425	9.987
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	54	335974	16.073
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	36	346995	10.375
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	34	358510	9.484
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	33	369352	8.935
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	38	379780	10.006
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Asian or Pacific Islander"	"A-PI"	"2016"	"2016"	34	390228	8.713
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"1999"	"1999"	492	824699	59.658
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2000"	"2000"	533	836347	63.730
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2001"	"2001"	504	855473	58.915
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2002"	"2002"	504	868868	58.007
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2003"	"2003"	525	880852	59.601
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2004"	"2004"	479	897946	53.344
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2005"	"2005"	521	914756	56.955
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2006"	"2006"	471	933533	50.453
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2007"	"2007"	500	946536	52.824
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2008"	"2008"	507	960627	52.778
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2009"	"2009"	474	975789	48.576
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2010"	"2010"	446	988489	45.119
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2011"	"2011"	464	1007584	46.051
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2012"	"2012"	447	1020877	43.786
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2013"	"2013"	444	1033540	42.959
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2014"	"2014"	430	1044147	41.182
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2015"	"2015"	472	1052915	44.828
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"Black or African American"	"2054-5"	"2016"	"2016"	476	1058000	44.991
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"1999"	"1999"	1389	3273839	42.427
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2000"	"2000"	1422	3301554	43.071
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2001"	"2001"	1433	3348123	42.800
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2002"	"2002"	1453	3377995	43.014
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2003"	"2003"	1333	3406070	39.136
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2004"	"2004"	1382	3445979	40.105
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2005"	"2005"	1423	3481843	40.869
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2006"	"2006"	1441	3513881	41.009
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2007"	"2007"	1345	3534081	38.058
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2008"	"2008"	1380	3549489	38.879
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2009"	"2009"	1325	3577570	37.036
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2010"	"2010"	1319	3602093	36.618
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2011"	"2011"	1216	3634335	33.459
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2012"	"2012"	1269	3637499	34.887
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2013"	"2013"	1232	3640400	33.842
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2014"	"2014"	1272	3633403	35.009
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2015"	"2015"	1263	3623190	34.859
	"Virginia"	"51"	"Ischaemic heart diseases"	"I20-I25"	"White"	"2106-3"	"2016"	"2016"	1271	3609689	35.211
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"1999"	"1999"	32	824699	3.880
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2000"	"2000"	43	836347	5.141
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2001"	"2001"	43	855473	5.026
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2002"	"2002"	40	868868	4.604
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2003"	"2003"	53	880852	6.017
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2004"	"2004"	35	897946	3.898
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2005"	"2005"	53	914756	5.794
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2006"	"2006"	42	933533	4.499
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2007"	"2007"	34	946536	3.592
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2008"	"2008"	35	960627	3.643
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2009"	"2009"	48	975789	4.919
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2010"	"2010"	40	988489	4.047
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2011"	"2011"	41	1007584	4.069
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2012"	"2012"	51	1020877	4.996
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2013"	"2013"	54	1033540	5.225
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2014"	"2014"	47	1044147	4.501
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2015"	"2015"	51	1052915	4.844
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"Black or African American"	"2054-5"	"2016"	"2016"	48	1058000	4.537
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"1999"	"1999"	62	3273839	1.894
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2000"	"2000"	81	3301554	2.453
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2001"	"2001"	89	3348123	2.658
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2002"	"2002"	79	3377995	2.339
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2003"	"2003"	76	3406070	2.231
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2004"	"2004"	79	3445979	2.293
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2005"	"2005"	73	3481843	2.097
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2006"	"2006"	94	3513881	2.675
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2007"	"2007"	64	3534081	1.811
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2008"	"2008"	86	3549489	2.423
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2009"	"2009"	71	3577570	1.985
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2010"	"2010"	84	3602093	2.332
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2011"	"2011"	80	3634335	2.201
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2012"	"2012"	76	3637499	2.089
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2013"	"2013"	88	3640400	2.417
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2014"	"2014"	91	3633403	2.505
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2015"	"2015"	83	3623190	2.291
	"Virginia"	"51"	"Pulmonary heart disease and diseases of pulmonary circulation"	"I26-I28"	"White"	"2106-3"	"2016"	"2016"	82	3609689	2.272
	"Virginia"	"51"	"Other forms of heart disease"	"I30-I51"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	12	192744	6.226 (Unreliable)
	"Virginia"	"51"	"Other forms of heart disease"	"I30-I51"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	11	234222	4.696 (Unreliable)
